Station,District,Latitude,Longitude,timestamp,river_level,rainfall_mm,rainfall_6h,rainfall_24h,river_level_change_1h,river_level_change_6h,river_level_change_24h,river_level_mean_6h,river_level_max_24h
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-02-28 14:00:00,4.271,0.0,0.0,0.0,0.0019999999999997797,0.03500000000000014,0.05400000000000027,4.257833333333333,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-02-28 15:00:00,0.343,0.0,7.0,21.0,0.0010000000000000009,0.04400000000000004,0.020000000000000018,0.33,0.343
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-02-28 15:00:00,0.24,0.0,0.0,0.0,-0.008000000000000007,0.03899999999999998,0.04799999999999999,0.238,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-02-28 15:00:00,4.27,0.0,0.0,0.0,-0.001000000000000334,0.026999999999999247,0.045999999999999375,4.262333333333333,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-02-28 16:00:00,0.363,0.0,0.0,21.0,0.019999999999999962,0.05299999999999999,0.04199999999999998,0.3388333333333334,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-02-28 16:00:00,0.224,0.0,0.0,0.0,-0.015999999999999986,0.0050000000000000044,0.02099999999999999,0.23883333333333334,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-02-28 16:00:00,4.27,0.0,0.0,0.0,0.0,0.01899999999999924,0.045999999999999375,4.2655,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-02-28 17:00:00,0.322,0.0,0.0,21.0,-0.04099999999999998,-0.0030000000000000027,0.0030000000000000027,0.3383333333333333,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-02-28 17:00:00,0.204,0.0,0.0,0.0,-0.020000000000000018,-0.025000000000000022,0.003999999999999976,0.2346666666666667,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-02-28 17:00:00,4.27,0.0,0.0,0.0,0.0,0.017999999999999794,0.045999999999999375,4.2685,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-02-28 18:00:00,0.316,0.0,0.0,21.0,-0.006000000000000005,-0.01200000000000001,0.0010000000000000009,0.3363333333333334,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-02-28 18:00:00,0.169,0.0,0.0,0.0,-0.034999999999999976,-0.07199999999999998,-0.015999999999999986,0.22266666666666668,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-02-28 18:00:00,4.265,0.0,0.0,0.0,-0.004999999999999893,0.0039999999999995595,0.04299999999999926,4.269166666666667,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-02-28 19:00:00,0.296,0.0,0.0,21.0,-0.020000000000000018,-0.03600000000000003,-0.017000000000000015,0.3303333333333333,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-02-28 19:00:00,0.164,0.0,0.0,0.0,-0.0050000000000000044,-0.087,-0.012999999999999984,0.20816666666666664,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-02-28 19:00:00,4.261,0.0,0.0,0.0,-0.0039999999999995595,-0.008000000000000007,0.04100000000000037,4.267833333333333,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-02-28 20:00:00,0.286,0.0,0.0,21.0,-0.010000000000000009,-0.05600000000000005,-0.031000000000000028,0.321,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-02-28 20:00:00,0.164,0.0,0.0,0.0,0.0,-0.08399999999999999,-0.0030000000000000027,0.19416666666666663,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-02-28 20:00:00,4.261,0.0,0.0,0.0,0.0,-0.009999999999999787,0.04499999999999993,4.266166666666666,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-02-28 21:00:00,0.298,0.0,0.0,21.0,0.01200000000000001,-0.04500000000000004,-0.013000000000000012,0.3135,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-02-28 21:00:00,0.165,0.0,0.0,0.0,0.0010000000000000009,-0.07499999999999998,0.014000000000000012,0.18166666666666667,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-02-28 21:00:00,4.26,0.0,0.0,0.0,-0.001000000000000334,-0.009999999999999787,0.041999999999999815,4.264499999999999,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-02-28 22:00:00,0.287,0.0,0.0,21.0,-0.01100000000000001,-0.07600000000000001,-0.017000000000000015,0.30083333333333334,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-02-28 22:00:00,0.165,0.0,0.0,0.0,0.0,-0.059,0.018000000000000016,0.17183333333333337,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-02-28 22:00:00,4.255,0.0,0.0,0.0,-0.004999999999999893,-0.01499999999999968,0.03599999999999959,4.262,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-02-28 23:00:00,0.288,0.0,0.0,21.0,0.0010000000000000009,-0.03400000000000003,-0.02400000000000002,0.29516666666666663,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-02-28 23:00:00,0.161,0.0,0.0,0.0,-0.0040000000000000036,-0.04299999999999998,0.014000000000000012,0.16466666666666668,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-02-28 23:00:00,4.257,0.0,0.0,0.0,0.0019999999999997797,-0.0129999999999999,0.03699999999999992,4.259833333333333,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 00:00:00,0.285,0.0,0.0,21.0,-0.0030000000000000027,-0.031000000000000028,-0.025000000000000022,0.29,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 00:00:00,0.159,0.0,0.0,0.0,-0.0020000000000000018,-0.010000000000000009,0.013000000000000012,0.163,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 00:00:00,4.255,0.0,0.0,0.0,-0.0019999999999997797,-0.009999999999999787,0.03399999999999981,4.258166666666667,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 01:00:00,0.285,0.0,0.0,21.0,0.0,-0.01100000000000001,-0.030000000000000027,0.2881666666666666,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 01:00:00,0.158,0.0,0.0,0.0,-0.0010000000000000009,-0.006000000000000005,0.013000000000000012,0.162,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 01:00:00,4.256,0.0,0.0,0.0,0.001000000000000334,-0.004999999999999893,0.03200000000000003,4.2573333333333325,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 02:00:00,0.294,0.0,0.0,21.0,0.009000000000000008,0.008000000000000007,-0.01100000000000001,0.2895,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 02:00:00,0.16,0.0,0.0,0.0,0.0020000000000000018,-0.0040000000000000036,0.013000000000000012,0.16133333333333333,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 02:00:00,4.261,0.0,0.0,0.0,0.004999999999999893,0.0,0.036000000000000476,4.257333333333333,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 03:00:00,0.272,0.0,0.0,21.0,-0.021999999999999964,-0.025999999999999968,-0.032999999999999974,0.2851666666666666,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 03:00:00,0.161,0.0,0.0,0.0,0.0010000000000000009,-0.0040000000000000036,0.01200000000000001,0.16066666666666665,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 03:00:00,4.257,0.0,0.0,0.0,-0.004000000000000448,-0.0030000000000001137,0.03200000000000003,4.256833333333333,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 04:00:00,0.286,0.0,0.0,21.0,0.013999999999999957,-0.0010000000000000009,-0.019000000000000017,0.285,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 04:00:00,0.166,0.0,0.0,0.0,0.0050000000000000044,0.0010000000000000009,0.01200000000000001,0.16083333333333336,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 04:00:00,4.257,0.0,0.0,0.0,0.0,0.0019999999999997797,0.030999999999999694,4.2571666666666665,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 05:00:00,0.291,0.0,0.0,21.0,0.0050000000000000044,0.0030000000000000027,-0.017000000000000015,0.2855,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 05:00:00,0.175,0.0,0.0,0.0,0.00899999999999998,0.013999999999999985,0.015999999999999986,0.16316666666666665,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 05:00:00,4.257,0.0,0.0,0.0,0.0,0.0,0.02999999999999936,4.2571666666666665,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 06:00:00,0.29,0.0,0.0,21.0,-0.0010000000000000009,0.0050000000000000044,-0.018000000000000016,0.28633333333333333,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 06:00:00,0.18,0.0,0.0,0.0,0.0050000000000000044,0.02099999999999999,0.015999999999999986,0.16666666666666666,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 06:00:00,4.255,0.0,0.0,0.0,-0.0019999999999997797,0.0,0.027000000000000135,4.2571666666666665,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 07:00:00,0.281,0.0,0.0,21.0,-0.008999999999999952,-0.003999999999999948,-0.05299999999999999,0.2856666666666667,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 07:00:00,0.186,0.0,0.0,0.0,0.006000000000000005,0.027999999999999997,0.0020000000000000018,0.17133333333333334,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 07:00:00,4.254,0.0,0.0,0.0,-0.001000000000000334,-0.002000000000000668,0.022999999999999687,4.256833333333333,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 08:00:00,0.283,0.0,0.0,14.0,0.0019999999999999463,-0.01100000000000001,-0.026000000000000023,0.2838333333333333,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 08:00:00,0.199,0.0,0.0,0.0,0.013000000000000012,0.03900000000000001,0.0040000000000000036,0.17783333333333332,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 08:00:00,4.26,0.0,0.0,0.0,0.006000000000000227,-0.001000000000000334,0.02400000000000002,4.256666666666667,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 09:00:00,0.333,0.0,0.0,7.0,0.050000000000000044,0.061,0.03400000000000003,0.294,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 09:00:00,0.219,0.0,0.0,0.0,0.01999999999999999,0.057999999999999996,0.017999999999999988,0.1875,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 09:00:00,4.266,0.0,0.0,0.0,0.006000000000000227,0.009000000000000341,0.022999999999999687,4.258166666666667,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 10:00:00,0.347,0.0,0.0,0.0,0.013999999999999957,0.061,0.03699999999999998,0.30416666666666664,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 10:00:00,0.231,0.0,0.0,0.0,0.01200000000000001,0.065,0.01200000000000001,0.19833333333333333,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 10:00:00,4.27,0.0,0.0,0.0,0.0039999999999995595,0.0129999999999999,0.01899999999999924,4.260333333333333,4.271
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 11:00:00,0.334,0.0,0.0,0.0,-0.012999999999999956,0.04300000000000004,0.009000000000000008,0.3113333333333333,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 11:00:00,0.241,0.0,0.0,0.0,0.009999999999999981,0.066,0.011999999999999983,0.20933333333333334,0.251
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 11:00:00,4.272,0.0,0.0,0.0,0.002000000000000668,0.015000000000000568,0.020000000000000462,4.262833333333333,4.272
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 12:00:00,0.338,0.0,0.0,0.0,0.0040000000000000036,0.04800000000000004,0.010000000000000009,0.3193333333333333,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 12:00:00,0.257,0.0,0.0,0.0,0.016000000000000014,0.07700000000000001,0.016000000000000014,0.22216666666666665,0.257
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 12:00:00,4.288,0.0,0.0,0.0,0.016000000000000014,0.03300000000000036,0.027000000000000135,4.2683333333333335,4.288
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 13:00:00,0.362,0.0,0.0,0.0,0.023999999999999966,0.08099999999999996,0.02999999999999997,0.33283333333333337,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 13:00:00,0.269,0.0,0.0,0.0,0.01200000000000001,0.08300000000000002,0.018000000000000016,0.236,0.269
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 14:00:00,0.342,0.0,0.0,0.0,-0.019999999999999962,0.05900000000000005,0.0,0.3426666666666667,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 14:00:00,0.273,0.0,0.0,0.0,0.0040000000000000036,0.07400000000000001,0.025000000000000022,0.24833333333333332,0.273
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 15:00:00,0.32,0.0,0.0,0.0,-0.02200000000000002,-0.013000000000000012,-0.02300000000000002,0.3405,0.363
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 15:00:00,0.27,0.0,0.0,0.0,-0.0030000000000000027,0.05100000000000002,0.030000000000000027,0.2568333333333333,0.273
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 16:00:00,0.292,0.0,0.0,0.0,-0.028000000000000025,-0.05499999999999999,-0.07100000000000001,0.3313333333333333,0.362
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 16:00:00,0.26,0.0,0.0,0.0,-0.010000000000000009,0.028999999999999998,0.036000000000000004,0.26166666666666666,0.273
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 17:00:00,0.296,0.0,0.0,0.0,0.0040000000000000036,-0.038000000000000034,-0.026000000000000023,0.325,0.362
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 17:00:00,0.26,0.0,0.0,0.0,0.0,0.019000000000000017,0.05600000000000002,0.2648333333333333,0.273
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 17:00:00,4.284,0.0,0.0,0.0,-0.004000000000000448,0.03000000000000025,0.01499999999999968,4.273333333333333,4.288
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 18:00:00,0.283,0.0,0.0,0.0,-0.013000000000000012,-0.05500000000000005,-0.03300000000000003,0.31583333333333335,0.362
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 18:00:00,0.253,0.0,0.0,0.0,-0.007000000000000006,-0.0040000000000000036,0.08399999999999999,0.26416666666666666,0.273
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 18:00:00,4.281,0.0,0.0,0.0,-0.0030000000000001137,0.020999999999999908,0.009999999999999787,4.276833333333333,4.288
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 19:00:00,0.289,0.0,0.0,0.0,0.006000000000000005,-0.07300000000000001,-0.007000000000000006,0.30366666666666664,0.362
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 19:00:00,0.238,0.0,0.0,0.0,-0.015000000000000013,-0.031000000000000028,0.07399999999999998,0.25899999999999995,0.273
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 19:00:00,4.277,0.0,0.0,0.0,-0.0039999999999995595,0.01100000000000012,0.007000000000000561,4.278666666666667,4.288
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 20:00:00,0.299,0.0,0.0,0.0,0.010000000000000009,-0.04300000000000004,0.013000000000000012,0.2965,0.362
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 20:00:00,0.229,0.0,0.0,0.0,-0.00899999999999998,-0.04400000000000001,0.065,0.25166666666666665,0.273
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 20:00:00,4.273,0.0,0.0,0.0,-0.004000000000000448,0.0030000000000001137,0.0030000000000001137,4.279166666666667,4.288
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 21:00:00,0.307,0.0,0.0,0.0,0.008000000000000007,-0.013000000000000012,0.009000000000000008,0.29433333333333334,0.362
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 21:00:00,0.221,0.0,0.0,0.0,-0.008000000000000007,-0.049000000000000016,0.055999999999999994,0.24350000000000002,0.273
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 21:00:00,4.269,0.0,0.0,0.0,-0.0039999999999995595,-0.0030000000000001137,-0.0009999999999994458,4.278666666666666,4.288
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 22:00:00,0.314,0.0,0.0,0.0,0.007000000000000006,0.02200000000000002,0.027000000000000024,0.298,0.362
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 22:00:00,0.223,0.0,0.0,0.0,0.0020000000000000018,-0.037000000000000005,0.057999999999999996,0.2373333333333333,0.273
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 22:00:00,4.272,0.0,0.0,0.0,0.0030000000000001137,-0.016000000000000014,0.007000000000000561,4.276000000000001,4.288
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-01 23:00:00,0.32,0.0,0.0,0.0,0.006000000000000005,0.02400000000000002,0.03200000000000003,0.302,0.362
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-01 23:00:00,0.227,0.0,0.0,0.0,0.0040000000000000036,-0.033,0.066,0.23183333333333334,0.273
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-01 23:00:00,4.269,0.0,0.0,0.0,-0.0030000000000001137,-0.01499999999999968,0.008000000000000007,4.273499999999999,4.288
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-02 00:00:00,0.323,0.0,0.0,0.0,0.0030000000000000027,0.040000000000000036,0.038000000000000034,0.30866666666666664,0.362
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-02 00:00:00,0.225,0.0,0.0,0.0,-0.0020000000000000018,-0.027999999999999997,0.066,0.22716666666666666,0.273
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-02 00:00:00,4.269,0.0,0.0,0.0,0.0,-0.011999999999999567,0.008000000000000007,4.2715000000000005,4.288
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-02 01:00:00,0.328,0.0,0.0,0.0,0.0050000000000000044,0.039000000000000035,0.04300000000000004,0.31516666666666665,0.362
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-02 01:00:00,0.223,0.0,0.0,0.0,-0.0020000000000000018,-0.014999999999999986,0.065,0.22466666666666665,0.273
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-02 01:00:00,4.266,0.0,0.0,0.0,-0.0030000000000001137,-0.01100000000000012,0.006000000000000227,4.269666666666667,4.288
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-02 02:00:00,0.327,0.0,0.0,0.0,-0.0010000000000000009,0.028000000000000025,0.03300000000000003,0.31983333333333336,0.362
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-02 02:00:00,0.218,0.0,0.0,0.0,-0.0050000000000000044,-0.01100000000000001,0.057999999999999996,0.22283333333333333,0.273
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-02 02:00:00,4.268,0.0,0.0,0.0,0.0019999999999997797,-0.004999999999999893,0.0129999999999999,4.268833333333333,4.288
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-02 03:00:00,0.322,0.0,0.0,0.0,-0.0050000000000000044,0.015000000000000013,0.04999999999999999,0.3223333333333333,0.362
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-02 03:00:00,0.214,0.0,0.0,0.0,-0.0040000000000000036,-0.007000000000000006,0.05299999999999999,0.22166666666666668,0.273
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-02 03:00:00,4.268,0.0,0.0,0.0,0.0,-0.001000000000000334,0.01100000000000012,4.268666666666667,4.288
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-02 04:00:00,0.326,0.0,0.0,0.0,0.0040000000000000036,0.01200000000000001,0.040000000000000036,0.32433333333333336,0.362
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-02 04:00:00,0.215,0.0,0.0,0.0,0.0010000000000000009,-0.008000000000000007,0.04899999999999999,0.22033333333333335,0.273
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-02 04:00:00,4.267,0.0,0.0,0.0,-0.0009999999999994458,-0.004999999999999893,0.012000000000000455,4.267833333333333,4.288
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-02 05:00:00,0.323,0.0,0.0,0.0,-0.0030000000000000027,0.0030000000000000027,0.03200000000000003,0.32483333333333336,0.362
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-02 05:00:00,0.218,0.0,0.0,0.0,0.0030000000000000027,-0.009000000000000008,0.04300000000000001,0.21883333333333332,0.273
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-02 05:00:00,4.266,0.0,0.0,0.0,-0.001000000000000334,-0.0030000000000001137,0.009999999999999787,4.267333333333333,4.288
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-02 06:00:00,0.323,0.0,0.0,0.0,0.0,0.0,0.03300000000000003,0.3248333333333333,0.362
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2022-03-02 06:00:00,0.219,0.0,0.0,0.0,0.0010000000000000009,-0.006000000000000005,0.03900000000000001,0.21783333333333332,0.273
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-03-02 06:00:00,4.267,0.0,0.0,0.0,0.001000000000000334,-0.0019999999999997797,0.006000000000000227,4.267,4.288
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2022-03-02 07:00:00,0.323,0.0,0.0,0.0,0.0,-0.0050000000000000044,0.04199999999999998,0.324,0.362
